[(1.0, 2.0, 3.0), (1.0, 2.0, 4.0)]
[(1.0, 2.0), (1.0, 3.0)]
        - Testing with features [ 2  9 39] | Accuracy: %69.9
        - Testing with features [ 2  9 40] | Accuracy: %68.5
        - Testing with features [ 2 10 11] | Accuracy: %70.5
        - Testing with features [ 2 10 12] | Accuracy: %70.8
        - Testing with features [ 2 10 13] | Accuracy: %70.1
        - Testing with features [ 2 10 14] | Accuracy: %68.2
        - Testing with features [ 2 10 15] | Accuracy: %66.5
        - Testing with features [ 2 10 16] | Accuracy: %67.5
        - Testing with features [ 2 10 17] | Accuracy: %69.9
        - Testing with features [ 2 10 18] | Accuracy: %68.6
        - Testing with features [ 2 10 19] | Accuracy: %69.9
        - Testing with features [ 2 10 20] | Accuracy: %69.9
        - Testing with features [ 2 10 21] | Accuracy: %69.4
        - Testing with features [ 2 10 22] | Accuracy: %70.2
        - Testing with features [ 2 10 23] | Accuracy: %68.3
        - Testing with features [ 2 10 24] | Accuracy: %68.9
        - Testing with features [ 2 10 25] | Accuracy: %68.6
        - Testing with features [ 2 10 26] | Accuracy: %70.3
        - Testing with features [ 2 10 27] | Accuracy: %69.8
        - Testing with features [ 2 10 28] | Accuracy: %68.9
        - Testing with features [ 2 10 29] | Accuracy: %68.1
        - Testing with features [ 2 10 30] | Accuracy: %69.0
        - Testing with features [ 2 10 31] | Accuracy: %70.1
        - Testing with features [ 2 10 32] | Accuracy: %69.5
        - Testing with features [ 2 10 33] | Accuracy: %69.9
        - Testing with features [ 2 10 34] | Accuracy: %69.1
        - Testing with features [ 2 10 35] | Accuracy: %71.0
        - Testing with features [ 2 10 36] | Accuracy: %71.2
        - Testing with features [ 2 10 37] | Accuracy: %68.2
        - Testing with features [ 2 10 38] | Accuracy: %71.3
        - Testing with features [ 2 10 39] | Accuracy: %68.7
        - Testing with features [ 2 10 40] | Accuracy: %68.2
        - Testing with features [ 2 11 12] | Accuracy: %70.8
        - Testing with features [ 2 11 13] | Accuracy: %69.1
        - Testing with features [ 2 11 14] | Accuracy: %69.9
        - Testing with features [ 2 11 15] | Accuracy: %68.6
        - Testing with features [ 2 11 16] | Accuracy: %68.3
        - Testing with features [ 2 11 17] | Accuracy: %70.8
        - Testing with features [ 2 11 18] | Accuracy: %72.2
        - Testing with features [ 2 11 19] | Accuracy: %68.2
        - Testing with features [ 2 11 20] | Accuracy: %68.8
        - Testing with features [ 2 11 21] | Accuracy: %67.5
        - Testing with features [ 2 11 22] | Accuracy: %67.3
        - Testing with features [ 2 11 23] | Accuracy: %69.3
        - Testing with features [ 2 11 24] | Accuracy: %68.6
        - Testing with features [ 2 11 25] | Accuracy: %66.7
        - Testing with features [ 2 11 26] | Accuracy: %69.8
        - Testing with features [ 2 11 27] | Accuracy: %68.4
        - Testing with features [ 2 11 28] | Accuracy: %69.4
        - Testing with features [ 2 11 29] | Accuracy: %66.4
        - Testing with features [ 2 11 30] | Accuracy: %68.5
        - Testing with features [ 2 11 31] | Accuracy: %68.7
        - Testing with features [ 2 11 32] | Accuracy: %70.7
        - Testing with features [ 2 11 33] | Accuracy: %69.4
        - Testing with features [ 2 11 34] | Accuracy: %71.1
        - Testing with features [ 2 11 35] | Accuracy: %69.5
        - Testing with features [ 2 11 36] | Accuracy: %69.8
        - Testing with features [ 2 11 37] | Accuracy: %70.2
        - Testing with features [ 2 11 38] | Accuracy: %68.8
        - Testing with features [ 2 11 39] | Accuracy: %68.4
        - Testing with features [ 2 11 40] | Accuracy: %70.8
        - Testing with features [ 2 12 13] | Accuracy: %68.9
        - Testing with features [ 2 12 14] | Accuracy: %69.9
        - Testing with features [ 2 12 15] | Accuracy: %65.6
        - Testing with features [ 2 12 16] | Accuracy: %69.0
        - Testing with features [ 2 12 17] | Accuracy: %66.7
        - Testing with features [ 2 12 18] | Accuracy: %68.3
        - Testing with features [ 2 12 19] | Accuracy: %67.6
        - Testing with features [ 2 12 20] | Accuracy: %67.8
        - Testing with features [ 2 12 21] | Accuracy: %70.3
        - Testing with features [ 2 12 22] | Accuracy: %68.7
        - Testing with features [ 2 12 23] | Accuracy: %69.9
        - Testing with features [ 2 12 24] | Accuracy: %68.8
        - Testing with features [ 2 12 25] | Accuracy: %68.4
        - Testing with features [ 2 12 26] | Accuracy: %71.1
        - Testing with features [ 2 12 27] | Accuracy: %69.7
        - Testing with features [ 2 12 28] | Accuracy: %69.8
        - Testing with features [ 2 12 29] | Accuracy: %68.3
        - Testing with features [ 2 12 30] | Accuracy: %67.6
        - Testing with features [ 2 12 31] | Accuracy: %68.1
        - Testing with features [ 2 12 32] | Accuracy: %67.5
        - Testing with features [ 2 12 33] | Accuracy: %69.1
        - Testing with features [ 2 12 34] | Accuracy: %68.8
        - Testing with features [ 2 12 35] | Accuracy: %67.9
        - Testing with features [ 2 12 36] | Accuracy: %71.7
        - Testing with features [ 2 12 37] | Accuracy: %67.1
        - Testing with features [ 2 12 38] | Accuracy: %68.9
        - Testing with features [ 2 12 39] | Accuracy: %69.5
        - Testing with features [ 2 12 40] | Accuracy: %67.7
        - Testing with features [ 2 13 14] | Accuracy: %71.1
        - Testing with features [ 2 13 15] | Accuracy: %70.4
        - Testing with features [ 2 13 16] | Accuracy: %67.7
        - Testing with features [ 2 13 17] | Accuracy: %67.1
        - Testing with features [ 2 13 18] | Accuracy: %70.3
        - Testing with features [ 2 13 19] | Accuracy: %66.9
        - Testing with features [ 2 13 20] | Accuracy: %71.1
        - Testing with features [ 2 13 21] | Accuracy: %70.3
        - Testing with features [ 2 13 22] | Accuracy: %71.3
        - Testing with features [ 2 13 23] | Accuracy: %69.1
        - Testing with features [ 2 13 24] | Accuracy: %67.6
        - Testing with features [ 2 13 25] | Accuracy: %67.7
        - Testing with features [ 2 13 26] | Accuracy: %68.6
        - Testing with features [ 2 13 27] | Accuracy: %70.3
        - Testing with features [ 2 13 28] | Accuracy: %70.1
        - Testing with features [ 2 13 29] | Accuracy: %70.7
        - Testing with features [ 2 13 30] | Accuracy: %68.6
        - Testing with features [ 2 13 31] | Accuracy: %68.1
        - Testing with features [ 2 13 32] | Accuracy: %69.2
        - Testing with features [ 2 13 33] | Accuracy: %68.7
        - Testing with features [ 2 13 34] | Accuracy: %68.4
        - Testing with features [ 2 13 35] | Accuracy: %70.3
        - Testing with features [ 2 13 36] | Accuracy: %70.9
        - Testing with features [ 2 13 37] | Accuracy: %69.4
        - Testing with features [ 2 13 38] | Accuracy: %69.4
        - Testing with features [ 2 13 39] | Accuracy: %68.8
        - Testing with features [ 2 13 40] | Accuracy: %69.9
        - Testing with features [ 2 14 15] | Accuracy: %68.0
        - Testing with features [ 2 14 16] | Accuracy: %66.1
        - Testing with features [ 2 14 17] | Accuracy: %68.2
        - Testing with features [ 2 14 18] | Accuracy: %68.2
        - Testing with features [ 2 14 19] | Accuracy: %70.4
        - Testing with features [ 2 14 20] | Accuracy: %70.6
        - Testing with features [ 2 14 21] | Accuracy: %69.0
        - Testing with features [ 2 14 22] | Accuracy: %68.3
        - Testing with features [ 2 14 23] | Accuracy: %69.9
        - Testing with features [ 2 14 24] | Accuracy: %68.2
        - Testing with features [ 2 14 25] | Accuracy: %69.6
        - Testing with features [ 2 14 26] | Accuracy: %70.9
        - Testing with features [ 2 14 27] | Accuracy: %68.5
        - Testing with features [ 2 14 28] | Accuracy: %69.9
        - Testing with features [ 2 14 29] | Accuracy: %71.5
        - Testing with features [ 2 14 30] | Accuracy: %71.9
        - Testing with features [ 2 14 31] | Accuracy: %67.7
        - Testing with features [ 2 14 32] | Accuracy: %69.7
        - Testing with features [ 2 14 33] | Accuracy: %69.1
        - Testing with features [ 2 14 34] | Accuracy: %71.5
        - Testing with features [ 2 14 35] | Accuracy: %69.7
        - Testing with features [ 2 14 36] | Accuracy: %69.4
        - Testing with features [ 2 14 37] | Accuracy: %68.6
        - Testing with features [ 2 14 38] | Accuracy: %70.3
        - Testing with features [ 2 14 39] | Accuracy: %69.5
        - Testing with features [ 2 14 40] | Accuracy: %72.4
        - Testing with features [ 2 15 16] | Accuracy: %67.7
        - Testing with features [ 2 15 17] | Accuracy: %68.9
        - Testing with features [ 2 15 18] | Accuracy: %67.5
        - Testing with features [ 2 15 19] | Accuracy: %68.3
        - Testing with features [ 2 15 20] | Accuracy: %69.6
        - Testing with features [ 2 15 21] | Accuracy: %68.7
        - Testing with features [ 2 15 22] | Accuracy: %70.5
        - Testing with features [ 2 15 23] | Accuracy: %67.4
        - Testing with features [ 2 15 24] | Accuracy: %68.7
        - Testing with features [ 2 15 25] | Accuracy: %66.5
        - Testing with features [ 2 15 26] | Accuracy: %69.0
        - Testing with features [ 2 15 27] | Accuracy: %66.7
        - Testing with features [ 2 15 28] | Accuracy: %68.7
        - Testing with features [ 2 15 29] | Accuracy: %68.9
        - Testing with features [ 2 15 30] | Accuracy: %68.4
        - Testing with features [ 2 15 31] | Accuracy: %66.7
        - Testing with features [ 2 15 32] | Accuracy: %67.9
        - Testing with features [ 2 15 33] | Accuracy: %70.5
        - Testing with features [ 2 15 34] | Accuracy: %69.3
        - Testing with features [ 2 15 35] | Accuracy: %68.1
        - Testing with features [ 2 15 36] | Accuracy: %69.7
        - Testing with features [ 2 15 37] | Accuracy: %70.4
        - Testing with features [ 2 15 38] | Accuracy: %68.2
        - Testing with features [ 2 15 39] | Accuracy: %67.7
        - Testing with features [ 2 15 40] | Accuracy: %68.6
        - Testing with features [ 2 16 17] | Accuracy: %68.7
        - Testing with features [ 2 16 18] | Accuracy: %65.4
        - Testing with features [ 2 16 19] | Accuracy: %70.5
        - Testing with features [ 2 16 20] | Accuracy: %68.0
        - Testing with features [ 2 16 21] | Accuracy: %69.6
        - Testing with features [ 2 16 22] | Accuracy: %67.3
        - Testing with features [ 2 16 23] | Accuracy: %70.9
        - Testing with features [ 2 16 24] | Accuracy: %66.4
        - Testing with features [ 2 16 25] | Accuracy: %70.2
        - Testing with features [ 2 16 26] | Accuracy: %67.6
        - Testing with features [ 2 16 27] | Accuracy: %69.2
        - Testing with features [ 2 16 28] | Accuracy: %68.1
        - Testing with features [ 2 16 29] | Accuracy: %68.4
        - Testing with features [ 2 16 30] | Accuracy: %70.2
        - Testing with features [ 2 16 31] | Accuracy: %70.1
        - Testing with features [ 2 16 32] | Accuracy: %66.4
        - Testing with features [ 2 16 33] | Accuracy: %69.8
        - Testing with features [ 2 16 34] | Accuracy: %70.7
        - Testing with features [ 2 16 35] | Accuracy: %66.7
        - Testing with features [ 2 16 36] | Accuracy: %69.0
        - Testing with features [ 2 16 37] | Accuracy: %67.4
        - Testing with features [ 2 16 38] | Accuracy: %70.6
        - Testing with features [ 2 16 39] | Accuracy: %69.1
        - Testing with features [ 2 16 40] | Accuracy: %69.1
        - Testing with features [ 2 17 18] | Accuracy: %69.1
        - Testing with features [ 2 17 19] | Accuracy: %67.6
        - Testing with features [ 2 17 20] | Accuracy: %69.6
        - Testing with features [ 2 17 21] | Accuracy: %68.8
        - Testing with features [ 2 17 22] | Accuracy: %68.0
        - Testing with features [ 2 17 23] | Accuracy: %68.8
        - Testing with features [ 2 17 24] | Accuracy: %67.5
        - Testing with features [ 2 17 25] | Accuracy: %67.8
        - Testing with features [ 2 17 26] | Accuracy: %67.4
        - Testing with features [ 2 17 27] | Accuracy: %67.6
        - Testing with features [ 2 17 28] | Accuracy: %68.7
        - Testing with features [ 2 17 29] | Accuracy: %69.5
        - Testing with features [ 2 17 30] | Accuracy: %69.0
        - Testing with features [ 2 17 31] | Accuracy: %66.8
        - Testing with features [ 2 17 32] | Accuracy: %68.2
        - Testing with features [ 2 17 33] | Accuracy: %69.8
        - Testing with features [ 2 17 34] | Accuracy: %66.1
        - Testing with features [ 2 17 35] | Accuracy: %67.5
        - Testing with features [ 2 17 36] | Accuracy: %70.6
        - Testing with features [ 2 17 37] | Accuracy: %71.3
        - Testing with features [ 2 17 38] | Accuracy: %68.7
        - Testing with features [ 2 17 39] | Accuracy: %68.0
        - Testing with features [ 2 17 40] | Accuracy: %68.3
        - Testing with features [ 2 18 19] | Accuracy: %68.5
        - Testing with features [ 2 18 20] | Accuracy: %67.3
        - Testing with features [ 2 18 21] | Accuracy: %66.2
        - Testing with features [ 2 18 22] | Accuracy: %70.9
        - Testing with features [ 2 18 23] | Accuracy: %69.1
        - Testing with features [ 2 18 24] | Accuracy: %69.2
        - Testing with features [ 2 18 25] | Accuracy: %69.9
        - Testing with features [ 2 18 26] | Accuracy: %67.9
        - Testing with features [ 2 18 27] | Accuracy: %65.2
        - Testing with features [ 2 18 28] | Accuracy: %68.7
        - Testing with features [ 2 18 29] | Accuracy: %68.6
        - Testing with features [ 2 18 30] | Accuracy: %67.7
        - Testing with features [ 2 18 31] | Accuracy: %67.1
        - Testing with features [ 2 18 32] | Accuracy: %67.8
        - Testing with features [ 2 18 33] | Accuracy: %67.6
        - Testing with features [ 2 18 34] | Accuracy: %65.9
        - Testing with features [ 2 18 35] | Accuracy: %67.6
        - Testing with features [ 2 18 36] | Accuracy: %70.8
        - Testing with features [ 2 18 37] | Accuracy: %66.2
        - Testing with features [ 2 18 38] | Accuracy: %67.5
        - Testing with features [ 2 18 39] | Accuracy: %68.0
        - Testing with features [ 2 18 40] | Accuracy: %68.0
        - Testing with features [ 2 19 20] | Accuracy: %70.3
        - Testing with features [ 2 19 21] | Accuracy: %69.4
        - Testing with features [ 2 19 22] | Accuracy: %70.2
        - Testing with features [ 2 19 23] | Accuracy: %67.0
        - Testing with features [ 2 19 24] | Accuracy: %67.5
        - Testing with features [ 2 19 25] | Accuracy: %69.0
        - Testing with features [ 2 19 26] | Accuracy: %69.4
        - Testing with features [ 2 19 27] | Accuracy: %68.2
        - Testing with features [ 2 19 28] | Accuracy: %69.2
        - Testing with features [ 2 19 29] | Accuracy: %70.4
        - Testing with features [ 2 19 30] | Accuracy: %68.0
        - Testing with features [ 2 19 31] | Accuracy: %69.0
        - Testing with features [ 2 19 32] | Accuracy: %70.3
        - Testing with features [ 2 19 33] | Accuracy: %68.8
        - Testing with features [ 2 19 34] | Accuracy: %68.1
        - Testing with features [ 2 19 35] | Accuracy: %68.3
        - Testing with features [ 2 19 36] | Accuracy: %69.7
        - Testing with features [ 2 19 37] | Accuracy: %67.3
        - Testing with features [ 2 19 38] | Accuracy: %70.6
        - Testing with features [ 2 19 39] | Accuracy: %70.4
        - Testing with features [ 2 19 40] | Accuracy: %70.8
        - Testing with features [ 2 20 21] | Accuracy: %68.4
        - Testing with features [ 2 20 22] | Accuracy: %65.7
        - Testing with features [ 2 20 23] | Accuracy: %69.9
        - Testing with features [ 2 20 24] | Accuracy: %69.7
        - Testing with features [ 2 20 25] | Accuracy: %69.6
        - Testing with features [ 2 20 26] | Accuracy: %70.2
        - Testing with features [ 2 20 27] | Accuracy: %67.0
        - Testing with features [ 2 20 28] | Accuracy: %69.2
        - Testing with features [ 2 20 29] | Accuracy: %68.0
        - Testing with features [ 2 20 30] | Accuracy: %71.1
        - Testing with features [ 2 20 31] | Accuracy: %70.3
        - Testing with features [ 2 20 32] | Accuracy: %69.1
        - Testing with features [ 2 20 33] | Accuracy: %67.8
        - Testing with features [ 2 20 34] | Accuracy: %68.8
        - Testing with features [ 2 20 35] | Accuracy: %69.1
        - Testing with features [ 2 20 36] | Accuracy: %70.4
        - Testing with features [ 2 20 37] | Accuracy: %67.9
        - Testing with features [ 2 20 38] | Accuracy: %69.4
        - Testing with features [ 2 20 39] | Accuracy: %68.7
        - Testing with features [ 2 20 40] | Accuracy: %69.2
        - Testing with features [ 2 21 22] | Accuracy: %67.2
        - Testing with features [ 2 21 23] | Accuracy: %68.7
        - Testing with features [ 2 21 24] | Accuracy: %69.1
        - Testing with features [ 2 21 25] | Accuracy: %68.5
        - Testing with features [ 2 21 26] | Accuracy: %69.0
        - Testing with features [ 2 21 27] | Accuracy: %69.7
        - Testing with features [ 2 21 28] | Accuracy: %69.2
        - Testing with features [ 2 21 29] | Accuracy: %69.9
        - Testing with features [ 2 21 30] | Accuracy: %68.5
        - Testing with features [ 2 21 31] | Accuracy: %69.5
        - Testing with features [ 2 21 32] | Accuracy: %70.7
        - Testing with features [ 2 21 33] | Accuracy: %71.3
        - Testing with features [ 2 21 34] | Accuracy: %68.4
        - Testing with features [ 2 21 35] | Accuracy: %68.3
        - Testing with features [ 2 21 36] | Accuracy: %69.6
        - Testing with features [ 2 21 37] | Accuracy: %66.9
        - Testing with features [ 2 21 38] | Accuracy: %70.5
        - Testing with features [ 2 21 39] | Accuracy: %69.8
        - Testing with features [ 2 21 40] | Accuracy: %69.8
        - Testing with features [ 2 22 23] | Accuracy: %73.2
        - Testing with features [ 2 22 24] | Accuracy: %68.2
        - Testing with features [ 2 22 25] | Accuracy: %69.5
        - Testing with features [ 2 22 26] | Accuracy: %68.7
        - Testing with features [ 2 22 27] | Accuracy: %69.4
        - Testing with features [ 2 22 28] | Accuracy: %71.4
        - Testing with features [ 2 22 29] | Accuracy: %69.8
        - Testing with features [ 2 22 30] | Accuracy: %70.7
        - Testing with features [ 2 22 31] | Accuracy: %68.7
        - Testing with features [ 2 22 32] | Accuracy: %71.7
        - Testing with features [ 2 22 33] | Accuracy: %70.0
        - Testing with features [ 2 22 34] | Accuracy: %71.4
        - Testing with features [ 2 22 35] | Accuracy: %70.8
        - Testing with features [ 2 22 36] | Accuracy: %71.7
        - Testing with features [ 2 22 37] | Accuracy: %69.1
        - Testing with features [ 2 22 38] | Accuracy: %68.3
        - Testing with features [ 2 22 39] | Accuracy: %69.5
        - Testing with features [ 2 22 40] | Accuracy: %69.4
        - Testing with features [ 2 23 24] | Accuracy: %67.0
        - Testing with features [ 2 23 25] | Accuracy: %68.5
        - Testing with features [ 2 23 26] | Accuracy: %69.5
        - Testing with features [ 2 23 27] | Accuracy: %69.0
        - Testing with features [ 2 23 28] | Accuracy: %69.6
        - Testing with features [ 2 23 29] | Accuracy: %67.9
        - Testing with features [ 2 23 30] | Accuracy: %69.0
        - Testing with features [ 2 23 31] | Accuracy: %70.2
        - Testing with features [ 2 23 32] | Accuracy: %69.7
        - Testing with features [ 2 23 33] | Accuracy: %68.9
        - Testing with features [ 2 23 34] | Accuracy: %69.4
        - Testing with features [ 2 23 35] | Accuracy: %69.7
        - Testing with features [ 2 23 36] | Accuracy: %72.2
        - Testing with features [ 2 23 37] | Accuracy: %69.7
        - Testing with features [ 2 23 38] | Accuracy: %71.4
        - Testing with features [ 2 23 39] | Accuracy: %71.5
        - Testing with features [ 2 23 40] | Accuracy: %70.1
        - Testing with features [ 2 24 25] | Accuracy: %69.8
        - Testing with features [ 2 24 26] | Accuracy: %67.6
        - Testing with features [ 2 24 27] | Accuracy: %69.1
        - Testing with features [ 2 24 28] | Accuracy: %69.2
        - Testing with features [ 2 24 29] | Accuracy: %67.9
        - Testing with features [ 2 24 30] | Accuracy: %69.0
        - Testing with features [ 2 24 31] | Accuracy: %67.6
        - Testing with features [ 2 24 32] | Accuracy: %68.1
        - Testing with features [ 2 24 33] | Accuracy: %69.1
        - Testing with features [ 2 24 34] | Accuracy: %68.8
        - Testing with features [ 2 24 35] | Accuracy: %68.9
        - Testing with features [ 2 24 36] | Accuracy: %70.5
        - Testing with features [ 2 24 37] | Accuracy: %67.0
        - Testing with features [ 2 24 38] | Accuracy: %71.8
        - Testing with features [ 2 24 39] | Accuracy: %67.9
        - Testing with features [ 2 24 40] | Accuracy: %68.9
        - Testing with features [ 2 25 26] | Accuracy: %69.0
        - Testing with features [ 2 25 27] | Accuracy: %68.3
        - Testing with features [ 2 25 28] | Accuracy: %68.8
        - Testing with features [ 2 25 29] | Accuracy: %67.5
        - Testing with features [ 2 25 30] | Accuracy: %68.2
        - Testing with features [ 2 25 31] | Accuracy: %68.8
        - Testing with features [ 2 25 32] | Accuracy: %69.3
        - Testing with features [ 2 25 33] | Accuracy: %70.0
        - Testing with features [ 2 25 34] | Accuracy: %68.4
        - Testing with features [ 2 25 35] | Accuracy: %67.5
        - Testing with features [ 2 25 36] | Accuracy: %67.7
        - Testing with features [ 2 25 37] | Accuracy: %70.0
        - Testing with features [ 2 25 38] | Accuracy: %69.5
        - Testing with features [ 2 25 39] | Accuracy: %68.1
        - Testing with features [ 2 25 40] | Accuracy: %69.1
        - Testing with features [ 2 26 27] | Accuracy: %68.6
        - Testing with features [ 2 26 28] | Accuracy: %69.1
        - Testing with features [ 2 26 29] | Accuracy: %69.2
        - Testing with features [ 2 26 30] | Accuracy: %69.8
        - Testing with features [ 2 26 31] | Accuracy: %70.4
        - Testing with features [ 2 26 32] | Accuracy: %70.7
        - Testing with features [ 2 26 33] | Accuracy: %69.5
        - Testing with features [ 2 26 34] | Accuracy: %69.4
        - Testing with features [ 2 26 35] | Accuracy: %70.5
        - Testing with features [ 2 26 36] | Accuracy: %71.9
        - Testing with features [ 2 26 37] | Accuracy: %68.3
        - Testing with features [ 2 26 38] | Accuracy: %67.1
        - Testing with features [ 2 26 39] | Accuracy: %68.3
        - Testing with features [ 2 26 40] | Accuracy: %69.7
        - Testing with features [ 2 27 28] | Accuracy: %71.2
        - Testing with features [ 2 27 29] | Accuracy: %67.9
        - Testing with features [ 2 27 30] | Accuracy: %68.3
        - Testing with features [ 2 27 31] | Accuracy: %71.5
        - Testing with features [ 2 27 32] | Accuracy: %67.3
        - Testing with features [ 2 27 33] | Accuracy: %67.8
        - Testing with features [ 2 27 34] | Accuracy: %69.3
        - Testing with features [ 2 27 35] | Accuracy: %69.1
        - Testing with features [ 2 27 36] | Accuracy: %70.6
        - Testing with features [ 2 27 37] | Accuracy: %69.4
        - Testing with features [ 2 27 38] | Accuracy: %68.0
        - Testing with features [ 2 27 39] | Accuracy: %69.3
        - Testing with features [ 2 27 40] | Accuracy: %70.5
        - Testing with features [ 2 28 29] | Accuracy: %68.4
        - Testing with features [ 2 28 30] | Accuracy: %68.9
        - Testing with features [ 2 28 31] | Accuracy: %67.9
        - Testing with features [ 2 28 32] | Accuracy: %70.7
        - Testing with features [ 2 28 33] | Accuracy: %69.5
        - Testing with features [ 2 28 34] | Accuracy: %67.0
        - Testing with features [ 2 28 35] | Accuracy: %68.6
        - Testing with features [ 2 28 36] | Accuracy: %68.8
        - Testing with features [ 2 28 37] | Accuracy: %72.0
        - Testing with features [ 2 28 38] | Accuracy: %69.4
        - Testing with features [ 2 28 39] | Accuracy: %72.3
        - Testing with features [ 2 28 40] | Accuracy: %69.0
        - Testing with features [ 2 29 30] | Accuracy: %67.8
        - Testing with features [ 2 29 31] | Accuracy: %68.8
        - Testing with features [ 2 29 32] | Accuracy: %67.8
        - Testing with features [ 2 29 33] | Accuracy: %69.3
        - Testing with features [ 2 29 34] | Accuracy: %66.0
        - Testing with features [ 2 29 35] | Accuracy: %68.9
        - Testing with features [ 2 29 36] | Accuracy: %69.0
        - Testing with features [ 2 29 37] | Accuracy: %66.0
        - Testing with features [ 2 29 38] | Accuracy: %70.8
        - Testing with features [ 2 29 39] | Accuracy: %68.5
        - Testing with features [ 2 29 40] | Accuracy: %67.3
        - Testing with features [ 2 30 31] | Accuracy: %70.4
        - Testing with features [ 2 30 32] | Accuracy: %69.4
        - Testing with features [ 2 30 33] | Accuracy: %69.3
        - Testing with features [ 2 30 34] | Accuracy: %69.9
        - Testing with features [ 2 30 35] | Accuracy: %70.8
        - Testing with features [ 2 30 36] | Accuracy: %70.1
        - Testing with features [ 2 30 37] | Accuracy: %69.2
        - Testing with features [ 2 30 38] | Accuracy: %69.5
        - Testing with features [ 2 30 39] | Accuracy: %69.4
        - Testing with features [ 2 30 40] | Accuracy: %68.3
        - Testing with features [ 2 31 32] | Accuracy: %68.9
        - Testing with features [ 2 31 33] | Accuracy: %69.2
        - Testing with features [ 2 31 34] | Accuracy: %69.4
        - Testing with features [ 2 31 35] | Accuracy: %66.9
        - Testing with features [ 2 31 36] | Accuracy: %69.8
        - Testing with features [ 2 31 37] | Accuracy: %67.9
        - Testing with features [ 2 31 38] | Accuracy: %70.1
        - Testing with features [ 2 31 39] | Accuracy: %67.3
        - Testing with features [ 2 31 40] | Accuracy: %68.1
        - Testing with features [ 2 32 33] | Accuracy: %70.3
        - Testing with features [ 2 32 34] | Accuracy: %68.4
        - Testing with features [ 2 32 35] | Accuracy: %70.0
        - Testing with features [ 2 32 36] | Accuracy: %71.8
        - Testing with features [ 2 32 37] | Accuracy: %66.9
        - Testing with features [ 2 32 38] | Accuracy: %69.5
        - Testing with features [ 2 32 39] | Accuracy: %68.8
        - Testing with features [ 2 32 40] | Accuracy: %69.3
        - Testing with features [ 2 33 34] | Accuracy: %67.8
        - Testing with features [ 2 33 35] | Accuracy: %68.6
        - Testing with features [ 2 33 36] | Accuracy: %70.4
        - Testing with features [ 2 33 37] | Accuracy: %67.4
        - Testing with features [ 2 33 38] | Accuracy: %68.3
        - Testing with features [ 2 33 39] | Accuracy: %68.1
        - Testing with features [ 2 33 40] | Accuracy: %69.1
        - Testing with features [ 2 34 35] | Accuracy: %69.5
        - Testing with features [ 2 34 36] | Accuracy: %69.6
        - Testing with features [ 2 34 37] | Accuracy: %67.1
        - Testing with features [ 2 34 38] | Accuracy: %67.6
        - Testing with features [ 2 34 39] | Accuracy: %68.0
        - Testing with features [ 2 34 40] | Accuracy: %70.1
        - Testing with features [ 2 35 36] | Accuracy: %70.7
        - Testing with features [ 2 35 37] | Accuracy: %68.4
        - Testing with features [ 2 35 38] | Accuracy: %69.3
        - Testing with features [ 2 35 39] | Accuracy: %68.4
        - Testing with features [ 2 35 40] | Accuracy: %70.1
        - Testing with features [ 2 36 37] | Accuracy: %71.9
        - Testing with features [ 2 36 38] | Accuracy: %70.3
        - Testing with features [ 2 36 39] | Accuracy: %71.2
        - Testing with features [ 2 36 40] | Accuracy: %70.2
        - Testing with features [ 2 37 38] | Accuracy: %70.2
        - Testing with features [ 2 37 39] | Accuracy: %67.5
        - Testing with features [ 2 37 40] | Accuracy: %71.2
        - Testing with features [ 2 38 39] | Accuracy: %68.2
        - Testing with features [ 2 38 40] | Accuracy: %69.4
        - Testing with features [ 2 39 40] | Accuracy: %66.2
        - Testing with features [3 4 5] | Accuracy: %73.1
        - Testing with features [3 4 6] | Accuracy: %73.5
        - Testing with features [3 4 7] | Accuracy: %93.6
        - Testing with features [3 4 8] | Accuracy: %71.4
        - Testing with features [3 4 9] | Accuracy: %73.2
        - Testing with features [ 3  4 10] | Accuracy: %74.4
        - Testing with features [ 3  4 11] | Accuracy: %74.2
        - Testing with features [ 3  4 12] | Accuracy: %75.7
        - Testing with features [ 3  4 13] | Accuracy: %74.8
        - Testing with features [ 3  4 14] | Accuracy: %73.7
        - Testing with features [ 3  4 15] | Accuracy: %74.6
        - Testing with features [ 3  4 16] | Accuracy: %74.3
        - Testing with features [ 3  4 17] | Accuracy: %74.1
        - Testing with features [ 3  4 18] | Accuracy: %74.2
        - Testing with features [ 3  4 19] | Accuracy: %73.2
        - Testing with features [ 3  4 20] | Accuracy: %71.4
        - Testing with features [ 3  4 21] | Accuracy: %74.9
        - Testing with features [ 3  4 22] | Accuracy: %72.9
        - Testing with features [ 3  4 23] | Accuracy: %73.6
        - Testing with features [ 3  4 24] | Accuracy: %74.1
        - Testing with features [ 3  4 25] | Accuracy: %73.2
        - Testing with features [ 3  4 26] | Accuracy: %73.3
        - Testing with features [ 3  4 27] | Accuracy: %74.8
        - Testing with features [ 3  4 28] | Accuracy: %72.1
        - Testing with features [ 3  4 29] | Accuracy: %75.3
        - Testing with features [ 3  4 30] | Accuracy: %75.8
        - Testing with features [ 3  4 31] | Accuracy: %74.8
        - Testing with features [ 3  4 32] | Accuracy: %72.8
        - Testing with features [ 3  4 33] | Accuracy: %73.8
        - Testing with features [ 3  4 34] | Accuracy: %73.3
        - Testing with features [ 3  4 35] | Accuracy: %72.6
